time,open,high,low,close,volume,label
2022-06-24,73.5,74.6,72.0,74.6,1514800,weak_up
2022-06-27,73.8,74.8,73.5,73.8,1822400,weak_down
2022-06-28,73.0,73.8,72.4,73.6,2228300,sideways
2022-06-29,72.8,73.4,72.3,73.4,1429300,sideways
2022-06-30,72.7,73.5,72.4,73.5,1878800,sideways
2022-07-01,73.2,73.4,72.1,72.6,1866600,weak_down
2022-07-04,72.4,72.7,72.2,72.7,758300,sideways
2022-07-05,72.7,72.8,72.0,72.3,1478700,weak_down
2022-07-06,72.0,72.1,67.5,67.5,2171700,strong_down
2022-07-07,68.0,69.8,66.5,69.8,2174100,strong_up
2022-07-08,70.0,70.7,67.5,70.0,1413800,sideways
2022-07-11,67.7,70.0,66.2,70.0,2385900,sideways
2022-07-12,68.6,70.2,68.0,69.9,1212400,sideways
2022-07-13,68.6,70.0,68.3,69.5,2004600,weak_down
2022-07-14,69.5,69.8,68.5,69.5,1414300,sideways
2022-07-15,69.1,69.8,68.6,69.6,1582500,sideways
2022-07-18,69.6,69.6,68.0,68.0,1088000,strong_down
2022-07-19,68.0,69.0,68.0,68.8,655400,weak_up
2022-07-20,68.8,69.0,68.2,68.2,626100,weak_down
2022-07-21,68.2,68.8,68.1,68.5,930600,sideways
2022-07-22,68.1,68.5,66.5,66.5,674700,strong_down
2022-07-25,66.9,67.4,66.5,67.3,755800,weak_up
2022-07-26,66.1,67.6,66.1,66.1,592700,weak_down
2022-07-27,66.2,66.8,66.0,66.5,581400,weak_up
2022-07-28,66.6,67.1,66.0,67.0,1152200,weak_up
2022-07-29,67.8,67.8,64.0,64.0,1908500,strong_down
2022-08-01,64.9,65.1,64.1,64.7,1261800,weak_up
2022-08-02,64.8,66.6,64.5,66.6,1372600,strong_up
2022-08-03,65.8,66.4,65.1,66.0,1250700,weak_down
2022-08-04,66.0,66.4,65.4,66.4,1146000,weak_up
2022-08-05,65.9,66.2,65.2,65.4,1134900,weak_down
2022-08-08,65.4,65.7,64.6,64.6,1010300,weak_down
2022-08-09,64.8,65.4,64.7,65.3,792000,weak_up
2022-08-10,65.0,65.6,64.7,64.8,967900,weak_down
2022-08-11,65.6,66.4,65.0,65.8,1674000,weak_up
2022-08-12,65.8,66.2,65.5,66.2,811200,weak_up
2022-08-15,66.3,66.5,66.1,66.4,802100,sideways
2022-08-16,66.4,66.4,65.7,65.9,862200,weak_down
2022-08-17,66.2,67.8,66.0,67.3,2201000,strong_up
2022-08-18,67.2,69.3,67.2,68.1,2769100,weak_up
2022-08-19,68.0,68.4,66.8,67.9,1221600,sideways
2022-08-22,67.2,68.0,66.0,66.0,1469100,strong_down
2022-08-23,65.5,65.6,64.8,65.0,1437800,weak_down
2022-08-24,65.2,65.8,64.9,64.9,787500,sideways
2022-08-25,65.0,65.9,65.0,65.9,483000,weak_up
2022-08-26,66.0,66.0,65.0,65.0,861300,weak_down
2022-08-29,64.3,64.4,63.0,63.6,1337500,strong_down
2022-08-30,63.6,64.1,63.2,63.6,868400,sideways
2022-08-31,64.0,65.7,63.7,63.7,1236800,sideways
2022-09-05,64.8,65.2,64.0,64.0,1310100,sideways
2022-09-06,64.1,64.8,63.1,63.3,1335600,weak_down
2022-09-07,63.3,63.4,62.5,62.5,1347400,weak_down
2022-09-08,63.3,63.6,62.4,62.9,841200,weak_up
2022-09-09,63.2,64.4,62.9,64.4,1193800,strong_up
2022-09-12,64.9,64.9,63.8,64.0,565490,weak_down
2022-09-13,64.0,64.3,63.6,64.1,1059100,sideways
2022-09-14,63.5,63.7,62.1,63.4,711000,weak_down
2022-09-15,63.5,64.0,62.8,63.9,851300,weak_up
2022-09-16,63.2,64.5,62.5,62.5,1684400,strong_down
2022-09-19,62.5,63.3,62.1,62.9,786000,weak_up
2022-09-20,62.6,63.9,62.6,63.9,800100,weak_up
